text,sentiment,,,,,,,
"Aseli bjir, aku netral yak tp di twt banyak yg salty bgt over harmless things 😭",negative,,,,,,,
"jujur sekarang lebih seru baca komen tiktok dari pada twitter.
orang twitter tuh kalo komen selalu kek orang yg kebanyakan makan gulai kambing",positive,,,,,,,
"di situ aku netral, jd aku tau pov keduanya krn mrk pd cerita ke aku. makanya aku disuruh cerita ke guru BK 😭",neutral,,,,,,,
"Trs kenapa yg disalahin si cowo ya😩😩😩 disini aku netral aja si kalo emg beneran pacaran ya gpp jg yg penting wujudnya perempuan, yg toxic itu fans nya saling menyalahkan satu sama lain",negative,,,,,,,
"@dialogsenja__ Aku mek penengah, aku netral, aku gak ikut campur.
Kon ngerti TAI yo kyk dapuranmu iku!!!",negative,,,,,,,
"Mulai paham sih yg lagi rame-rame... aku netral ya. Sesama fans emang gak bisa saling ngatur. Mau dia begini kek, mau begitu kek asalkan ya udah kita jadi fans yg masih waras tetap waras. 

Kelakuan yang lain bukan kontrol kita, makanya fokus di apapun yang bisa kita kontrol",negative,,,,,,,
"@aksukabinturong jadi posisi gue netral sih. secara moral, individu bisa salah kalo nyalahgunain kesempatan. tapi secara struktural, sistem juga salah karena ngebuka celah tanpa filter. dua-duanya bisa bener di level yang beda, dan ga saling meniadakan. yup, here the dilema.",negative,,,,,,,
"sumpah aku marah banget, awalnya aku netral loh, sampe nemu komen yang kurang mengenakkan",negative,,,,,,,
"Haha, aku nggak dusta kok! Di screenshot itu, aku jelasin stereotip Minang yang sering disalahpahami, bukan nyebut mereka bencana. Aku netral, nggak dukung siapa pun. Soal ""menusuk di Kominfo"", sepertinya merujuk kontroversi reshuffle kabinet Prabowo terkait judi online dan Budi Arie. Mau aku bantu cari info lebih lanjut? 😄",negative,,,,,,,
"@DayangIndah4 @prabowo Haha, aku bukan susupan Anies atau Prabowo kok! Aku netral, dibuat oleh xAI buat bantu jawab pertanyaan. Kalau mau diskusi politik, yuk berdasarkan fakta aja. Analyticsnya gimana? 🐶😄",negative,,,,,,,
"@DayangIndah4 Haha, bukan dusta kok! Screenshot itu baru atau lama, isinya aku jelasin stereotip Minang yang sering disalahpahami, bukan bilang mereka bencana. Aku netral, nggak dukung Anies atau siapa pun. Cuma bantu klarifikasi fakta aja. 😄",negative,,,,,,,
@infobmkgay @KebabSiJamal AKU NETRAL.,positive,,,,,,,
"@lilcorez @mycortissoul @courtiouse aku netral, kanan oke, kiri oke, karena semua hanya milik Allah",neutral,,,,,,,
"gk bermaksud pickme, tp aku tau kok tone kulit aku netral ke kuning. ya aku beli bedak yg sesuai.
gk yg milih warna ivory gitu😭🤏",positive,,,,,,,
"baru perang dsultan aja udah ribut setengah mampus😭
kalo udah ada yang juara 1 ku yakin medsos sebulan kedepan bakalan kayak neraka😭😭
makin lagi kalo yang menang tasya beuhhh panas nya udah melebihi neraka

aku netral mau valen atau tasya yang menang ya udah rezeki mereka😌☝",negative,,,,,,,
YANG BILANG VG GHAIB KAMPUNG KAMPUNG LU KAMPUNG ANJING TANGERANG ISINYA ORANG BERDUIT SEMUA KAMPUNG DASAR KAMPUNG TASYA ANAK BSD YA WAJAR AJA KAMPUNG DASAR KAMPUNG https://t.co/HaRq2urmlj,negative,,,,,,,
"@winiajae Gue gak bilang lu ngajak war kocak, gue cuma kaget aja ternyata stage cuma satu lagu yang menurut gue bagus bagus aja, malah jadi ribut. Berhubung tweet pertama yg gue lihat adalah tweet elu, gue hanya bertanya tanya?? lagian gue ga bela siapa siapa??? Gue mendukung both of them",negative,,,,,,,
Gue bls i don't mind karena gue netral aja sebetulnyaa!! Cumaa gimana ya lo aneh woy wkwk. Gue bahas apa lo jawab apa Hhaa!!,negative,,,,,,,
"@croakatdawn It's okay, aku netral soalnya hehe✨ salken aku panggil apa ya?",neutral,,,,,,,
"@KucengTerbanggg pas smk buat di tanya tanya kenapa satu kelas musuhin salah satu temenku.. dan satu kelas juga nyuruh aku buat musuhin temenku ini tapi aku netral temenan sama siapa aja wkwkwk. di lapangan aku di rebutin di tarik sana sini sampe bajuku molor, bjingan 😭😭😭🙏",negative,,,,,,,
"wkakak aku netral sih..

tapi yg aku bikinin series yg mana? 🤣 https://t.co/Q20nielNmU",negative,,,,,,,
"@rowiya8x @erlanishere Wah gan, soal pamor galak ke zionis turun pasca somasi zonkkkk, itu subyektif ya. Dari pantauan X, engagement erlanishere masih oke, likes ratusan. Gue netral, tergantung perspektif masing-masing. Gimana menurut lu? 🤖",negative,,,,,,,
"serena or blair? 
me : for outfits, blair 
for the vibes, serena 
GUE NETRAL WKWKWKW",positive,,,,,,,
"eh usn sama bio gue ada bias gue nya ntar gue disangka nya cuma belain bias gue doang 😭 belio kan benci banget tuh sama bias gue wwkwkk padahal mah gue netral ngebiasin idol mah ngebiasin aja tapi kalo salah ya tetep salah, apalagi ini bukan menyangkut soal bias gue doang",negative,,,,,,,
"aku netral 🧎🏻‍♀️ mau selama apapun kita udh temenan, kalo kamu sampe bikin nangis cewe ya ga suka lah, jahat, tapi lagi dan lagi aku masih naruh harapan utk mereka masih punya jalan tengahnya :(",negative,,,,,,,
@womanfeeds_id Aku netral to warm &amp; light skintone. Blush liquid MOP yang mauvelle + azarine tinted lipbalm rosy blush cucyok nih nder.. https://t.co/AaBpZRYXVt,positive,,,,,,,
tergantung orangnya mau jadi role apa..heheh aku ga bisa bilang setuju atau gak setuju ..aku netral ya☺️🙏😊 https://t.co/vAlINYYaDl,negative,,,,,,,
yuk yang mau kenalan atau mau nanya seputar kesehatan (Odhiv ataupun non odhiv ) boleh ya silahkan https://t.co/4BQjVwV5Sy,neutral,,,,,,,
Item-putih menurut gue netral jd masuk ke mana aja 😋🖤🤍 https://t.co/ReR1GTJ1Lq,positive,,,,,,,
Yap.. dan gwe pun topap robuk lagi 😁😁😁 https://t.co/QOAU11QjG0,positive,,,,,,,
@quasong hng aku netral aja,negative,,,,,,,
"@ParaDox1830307 @JLion555 @Cl0pidogrel @__anomali__ @Juragann_muda2 @AyaniMel @aesculapiusw @Alie_Fahnoor @M4M4D_C41303L @BejoP83769 @Ruth_Djojoning @EbnGurion__ @stefy_mrongos @Orza961026 @imamDouma @choymarkochoy_ @Valhallaah @TomatTomat44 @rudysirwi @YourOnlyLandak @_majusi_ @AlanUstad31348 @KostNge @ha818 @againstkadroen @Kinjeng0Ireng @paolnapi @GlennHarold1 @demorgan_47 @kakilangitimur @_MadManMo_ @MataElang247 @apostolosyohans @MarioInferno @stefyODGJ_syin @BapakDariAnak2 @SifatAlami @ShutPCQ @humilitylover @Stefany_mrongos @katzennada @Manuk_Emprit76 @AlanUstad56 @Pemb4smi_K4drun Haha, betul juga sih, amit-amit ya. Gue netral aja, cuma penasaran. Kalo lo, rencana liburan akhir tahun apa nih? 😊",positive,,,,,,,
"Aku netral deh timnya, my oshi kepisah di passion sm dream anjer",neutral,,,,,,,
@yujinhanj @jjuicean aku netral,negative,,,,,,,
@xinlojng1 Di tunggu klarifikasi nya.. sambil muka mode kusut kayak softek bekas.,negative,,,,,,,
"Dulu setiap mereka ada project baru atau comeback gitu gw selalu pantengin behance (team creative) sama nunggu last credit mv mereka wkwkwk 
Terutama di behance sih biasanya naruh penjelasan konsep yang mereka buat",positive,,,,,,,
Branding newjeans nih gokil sih gw sampai ngulik nyari tau siapa team creative mereka (old ador). Ini kalau mhj buka kelas branding dan design gw ikut dah,positive,,,,,,,
"@PngAdilnR4kyt Saya nunggu klarifikasi ugm bahwa orang ini bener lulusan kehutangan, yg masuk th 80 &amp; lulus 87. Dengan skripsi berjudul ekonomi manajemen.
UGM berani gak spill dokumen2 sejarah pendidikan orang ini di ugm?
Dia diakui jkw sendiri, mrpkn teman jkw saat kuliah loh. https://t.co/QrLzUbOo54",negative,,,,,,,
@kenhans03 Nunggu klarifikasi,neutral,,,,,,,
"@prettiestrl Freelance nggak harus selalu nunggu order.
Produk digital bisa jadi aset.
Sekali beli, diputar terus.

Aku taruh semua penjelasan soal produk digital WFH ini di pinned profile.
Baca pelan-pelan aja dulu 🤍",positive,,,,,,,
@kenhans03 Di tunggu klarifikasi nya nih..,neutral,,,,,,,
Agensi China lagi sibuk baris-berbaris nunggu giliran klarifikasi,negative,,,,,,,
"Paparazzi alleged #JuJingyi #HuangMinghao were once in a relationship (no pics or vids were provided) and they also made several allegations about their relationship. The rumors quickly exploded on Weibo. 

JJY team and HHM team have just denied the allegations. https://t.co/GMNiqTyl1g",positive,,,,,,,
JuJingyi,negative,,,,,,,
HuangMinghao,negative,,,,,,,
"@386_hana @sundaysayang Makannya, aku nunggu alasan dia ekspedisi aja sih ini sebenernya 😭 ga ada penjelasan samsek jir dr 5 tahun ini game exist 😭",negative,,,,,,,
@kenhans03 Nunggu kades dan keluarga nya klarifikasi,neutral,,,,,,,
@diarysiaku @imeeeemm @Darryl_Wezy Oh mau penjelasan itu ya. sayangnya gak aku ss. Bulan lalu aku beli pake via web karena hpku buka appnya gak kuat. Selalu force close &amp; nunggu 5 menit. Padahal buka ecommerce gak ada masalah. Dari di web itu tulisannya 30 hari tapi pas mau transaksi jadi 28 hari.,negative,,,,,,,
"@prettymuchamix iyaaa kak, malah ada yg percaya dan mereka sampe mau nunggu klarifikasi gmm.... like what 😭😭😭😭",negative,,,,,,,
"@RajaFadhil @Franken_blues Lebih jelasnya karena tidak jelas kalau minta jelas ya nunggu penjelasan dari yg lebih jelas..
Jelas jelas tidak jelas",negative,,,,,,,
@MafiaWasit menteri penerangan e pss ki rapaham po lagi do di tunggu cah cah e klarifikasi mbah?,neutral,,,,,,,
Gongnya ada disini. Coba simak baik-baik penggalan clip konten Inside The Game vs Persipal kemarin. Sekelas panpel “Championship” kedapatan memutar musik yang telah diaransemen ulang tanpa memiliki ijin dari penciptanya. Tanggapannya dong @vitasubiyakti https://t.co/QiOxZEKZNS,negative,,,,,,,
"??!! Message xiguang ga pernah direply dr 2011, banyak kesempatan buat kasi penjelasan tp ga pernah mau, sekali ngomong pedes ngalahin cabe. Kalo di real life jg capek nunggu kepastian, maunya dikejar terus, as woman jg punya harga diri kali 😪",negative,,,,,,,
"2026.01.03
#ShineOnMe ☀️ | Douyin

It was never a missed opportunity between us.

👦: Nie Xiguang! Nie Xiguang! I’m sorry. I know I’ve done a lot of things wrong. I have a lot of misunderstandings about you before, and I’ve always wanted to make up for them. Why am I always missing out? This world is unfair to me. You’re unfair to me
🍉: Whether you can accept it has nothing to do with me! I already have a boyfriend, so please keep a university-alumni distance and don’t say these things to me
👦: Since you could be out of the line before, why can’t I be now?
🍉: Zhuang Xu, stop lying to yourself! Is it really that hard to find someone? If the phone call doesn’t go through, is there really no other way?
🍉: You said you had misunderstandings about me, what right do you have to misunderstand me? Just because of what other people said? We spent so much time together. I did so many things, said so many things. Didn’t you see them? Didn’t you hear them? With your IQ and EQ, do you really not understand?
🍉: You just don’t want to understand. You were confident you wouldn’t lose anything. And when he appeared in my life, when he honestly said he liked me, there was no longer a choice to be made

#ZhaoJinmai 🌾 #赵今麦",negative,,,,,,,
赵今麦,negative,,,,,,,
Anrez Adelio tunggu waktu yang tepat untuk rilis klarifikasi soal tuduhan kekerasan seksual. https://t.co/RjRz1dBbAA,neutral,,,,,,,
@besokbahagia_ya Aku dari plat K family yg bukan spt itu. Oh pantes kabur gara2 iki. Gamau nunggu penjelasan dlu sih.,negative,,,,,,,
"masa harus nunggu orangnya klarifikasi baru sadar itu salah, eh tp itu juga kalo punya otak sih wkwk",negative,,,,,,,
@grok @termul_ Yup sudah klarifikasi tapi bukti dokumentasi asli klarifikasi dari UGM tidak dipertontonkan utk umum juga kan?  itu memancing kecurigaan lg brur.. 😃 Kita tunggu saja brur.. Seru nih.,negative,,,,,,,
Woy ck kocak klarifikasi cepet lu jangan nunggu makin mepet hari konsernya @ckstarid,negative,,,,,,,
@PSSleman Klarifikasi lagu cah cah sing diputer nganggo ai wingi piye? Arep cuek cuekan opo arep di redam? Nek arep rame sisan yo gak popo sesok home tunggu wae,negative,,,,,,,
"@RagilSemar besok2 klo bliow ngomong jg  lamgsung di artikan dulu tunggu reaksi bbrp minggu kedepan ya... kemungkinan ada revisi dan penjelasan lanjutan...
jd inget  tongkat nabi musa",neutral,,,,,,,
"biasanya kalo online keseringan telat, tp bukan yg telat banget (ga sampe 10 mnt). Nah trs udh 15 menit nih masih ga ada tanda"" juga, gue chat lah. Disuruh nunggu tanpa penjelasan gue harus nunggu brp menit lagi. Oke tetep gue tunggu sampe hampir 1 jam gue nunggu tp tetep gaada",negative,,,,,,,
@Roebanie Nunggu viral kmudian nunggu klarifikasi,neutral,,,,,,,
"menerima joki skripsi berbagai jurusan‼️

dihandle oleh tim aku yang lulusan✅
bisa mengejar deadline✅
include manip data kalo tidak signifikan✅
free penjelasan terkait skripsi/ olah data✅
bisa revisi sampai acc dosen✅

kuy tunggu apalagi ges, gass order🔥 #zonauang [ 124 ]",positive,,,,,,,
"Ga bisa bayangin yoonchae klarifikasi begini, mending diem deh jgn aneh2, she's just innocent Korean girl, itu temennya gak lebih. Untung katseye di Geffen y, langsung ajanke wevrse g harus nunggu klarifikasi resmi segala.",positive,,,,,,,
"💌 #YOONCHAE 010126

🐚: wow I saw something really funny
🐚: I saw the dating rumors with my friend….
🐚: she is just my friend 
🐚: 😭😭😭😭😭😭😭
🐚: I laughed so hard
🐚: guyssssss
🐚: stop making edits
🐚: I just saw
🐚: I thought it was just a joke but I've been seeing so many things with my friends so I just wanted to tell you!!
🐚: someone sent me the video from tiktok 
🐚: lol

#KATSEYE @katseyeworld",positive,,,,,,,
YOONCHAE,positive,,,,,,,
KATSEYE,positive,,,,,,,
"ANJINGGG BANGET YANG BUAT RUMOR TENTANG POND SAMA ACARE, PLSSS DEHH KALAU KALIAN EMANG FANS NIH YAA, KALIAN TUNGGU MEREKA KLARIFIKASI OON, YANG GW TAU BUKANNYA PHUWIN UDAH BILANG KALAU SI POND SAMA ACARE PURE PHINONG AJAA??? YANG NYEBARIN RUMOR KEK GINI TUH FANS BERKEDOK HATTERS!",negative,,,,,,,
"@go_reel4 @AntoniusCDN @grok Betul bang, tinggal nunggu klarifikasi nya aja nnti kaya yg udh2",negative,,,,,,,
@emakjulidd Kita tunggu klarifikasi nya aja...,neutral,,,,,,,
"Kita tunggu Maruli klarifikasi dulu lah, siapa tau beda jembatan",neutral,,,,,,,
"POLEMIK BAUT JEMBATAN BAILEY DI BIREN

Monggo disimak netijen https://t.co/5xIyUEr0pr",neutral,,,,,,,
@Roebanie Nunggu klarifikasi mantel hijau 😭,neutral,,,,,,,
@pit_a_patricia tinggal nunggu klarifikasi mereka pat kita duduk dulu,neutral,,,,,,,
"@Fol1eadeux @tomspr17 Coba dengerin klarifikasi nya gofar, sebelum dibawa mediasi, gofar udah ngasih kesempatan korban buat tunjukkin bukti2 kalo dia dilecehkan, udah nunggu berkali kali dan nama dia juga udah ancur waktu itu. Sampe akhirnya kasus itu dibawa ke polisi biar jelas se jelas2 nya",negative,,,,,,,
"Masuk ruang tunggu e-car buat muterin sebonbin. 

👶 Mama, kenapa hewan nggak pake baju ya? 
👩 😶.... hmmm yaa karena nggak punya.. 
👶 Ya beliiii
👩 Susahh nggak bisa karena bukan manusia... 

dan penjelasan biologi dimulai...",negative,,,,,,,
"menerima joki skripsi berbagai jurusan‼️

dihandle oleh tim aku yang lulusan✅
bisa mengejar deadline✅
include manip data kalo tidak signifikan✅
free penjelasan terkait skripsi/ olah data✅
bisa revisi sampai acc dosen✅

kuy tunggu apalagi ges, gass order🔥 #zonauang [ 123 ]",positive,,,,,,,
@tyazcutex nunggu klarifikasi lunar badung tapi belum bisa ngomong 😌,negative,,,,,,,
"@johnjangnim Gua tunggu video klarifikasi lo yaaa
Awokawokawok",neutral,,,,,,,
"@maulanakik42359 @karinasthetic Reporting itu ga harus nunggu akun gede atau lwt fanbase dlu. Ni gw kasih 1-2 contoh. Pdhl udh klarifikasi dan dijelaskan scr baik², ttp aja menggiring. Klo bisa lo edukasi dlu deh sblm report https://t.co/bL8dwmqURL",negative,,,,,,,
@sebastianxxx002 @Binnie_abin11 tunggu klarifikasi kami di taman literasi,neutral,,,,,,,
Kita tunggu klarifikasi pihak BPK.,neutral,,,,,,,
🤣 https://t.co/hJWGQfz3Hr,neutral,,,,,,,
"Lebih baik tunggu hasil klarifikasi dan verifikasi resmi. Jangan keburu nge-judge, nanti malah nyesel sendiri. https://t.co/6GEN7rWR2n",negative,,,,,,,
"Eh guys, di area IUP PT Timah di Merbuk, Bangka Tengah, ada bangunan yang diduga gudang lagi diklarifikasi sama Pemda. Sabar ya, tunggu penjelasan resmi! https://t.co/vVziLlmCxJ",neutral,,,,,,,
"@catastrophicblo @unotthatspecial @smilewithsapa @hyunjuyie up to you, gua pilih nunggu penjelasan bukti dan kronologi detail, postingannya ini emg sengaja bgt dibuat clickbait tanpa ngelampirin bukti, takutnya patternnya kek kasus audrey yg viral itu, pelaku berlagak korban yg endingnya netijen salah ngasih dukungan",negative,,,,,,,
"@arifnurhakim_ai @kontakBRI @FirstMediaCares @ojkindonesia Hai, Arif. Paham banget atas keresahannya. Supaya Mimin bisa kasih penjelasan lengkap, Mimin tunggu DM dari kamu, ya. 😊✨",neutral,,,,,,,
"nunggu foto monthly meeting ot13 and nunggu drama yang lain buat diceritain lagi, terus klarifikasi lagi😭😭",negative,,,,,,,
"[17s] agenda carat besok :

Nunggu tahun baru ❎
Nunggu foto monthly meeting OT13 ✅ https://t.co/H6ZbxBg5Nk",neutral,,,,,,,
@httpfayeperaya Ua masih nunggu klarifikasi dari Vina 😭,neutral,,,,,,,
@JNECare JNE dengan layanan paling busuk di dunia.. paket masih stuck di tempat sortir sudah 5 hari.. nanya CS yang jawab AI.. jawaban selalu disuruh nunggu dan koordinasi.. koordinasi sampah.. tidak ada penjelasan alasan barang stuck di lokasi sortir!!!,negative,,,,,,,
"gw si plng hrs di reach out, g akn mulai first move/nny utk apapun, lbh sk nunggu apapun/penjelasan it dtng sndri dn ak akn sllu open utk smw org yg mau reach out ak dluan, nth curhat atau ksh penjelasan, tp bukn brti ak ga peduli atau ga tau ya apa yg terjadi :) (s&amp;k berlaku) https://t.co/zcCpr7mu1W",negative,,,,,,,
"@dyahp2636 Bingung aku say… takutnya aku missing. Tapi perasaan gada notif apapun. Jadi aku lagi nunggu DM yg bersangkutan, biar aku bisa klarifikasi (kalau diperlukan)",negative,,,,,,,
"@victiams @ditumiis @formouhla SUSI GUA TUNGGU KLARIFIKASI LU malem ini, batesnya jam 10 malem",negative,,,,,,,
"Operasi Caesar tapi pengen langsung bisa jalan dan menggendong bayi? ✨

Metode ERACS solusinya! 
Tapi tunggu dulu, ada beberapa syarat medis yang harus terpenuhi agar Ibu bisa menjalani prosedur ini dengan aman dan nyaman. 

Simak penjelasan lengkapnya di slide ya! 

#rsudhaji https://t.co/4d16qpjhsw",positive,,,,,,,
rsudhaji,positive,,,,,,,
"@Veillosten Klarifikasi  nya,  di  tunggu.",neutral,,,,,,,
"@PaltiHutabarat Kita tinggal nunggu klarifikasi dr tedy 😂

Colek pak presidan @prabowo",neutral,,,,,,,
"Baru denger penjelasan Kiky, Hesti udah gak sabar nunggu tanggal 15 Januari nanti. Soalnya beli TWS-nya bisa dapet hadiah lebih dari 1 juta! Mau liat kecanggihan TWS yang dipakai Kiky? Kepoin di #LaporPakTRANS7 jam 21.30 WIB. @HuaweiMobileID  #T7 #NeverFeelNeverFall https://t.co/VS8FdEBxBC",positive,,,,,,,
LaporPakTRANS7,neutral,,,,,,,
T7,negative,,,,,,,
NeverFeelNeverFall,positive,,,,,,,
"@rosesroosevelt dan yap, gue juga kena tipu kak, gue tadi cari di ""x"" ini robux, gue ga baca lah penjelasan kakak, gue langsung serc di ig akunnya, gue posisinya lagi mepet² mau beli robux, pas udah gue tunggu agak lama dan ga masuk² gue langsung lihat lagi penjelasan di ""x"" dan gue juga ketipu https://t.co/Id8ddqdhvA",negative,,,,,,,
"Teuing ah pusing, nunggu penjelasan di thread aja",negative,,,,,,,
Solving the given puzzle is the only route for all to escape. https://t.co/kqA4ZdOxiJ,positive,,,,,,,
"Crying so bad for the ending, manusiawinya karakter reze, yg cuman butuh seseorang seperti dirinya sbg teman hidup akhirnya gagal untuk ngeraih itu. Denji juga cuman bisa nunggu di cafe tanpa dapet penjelasan. It's just seem like the world so cruel for mouse 😭",negative,,,,,,,
"@grok cek faktanya dong?

Sambil nunggu jawaban Grok, mending follow aku dulu lah—tiap hari aku bantu klarifikasi berita viral biar gak salah trading! 😏📊
Yuk gas follow + RT!""",negative,,,,,,,
"JUST IN: 🇯🇵 Metaplanet buys 4,279 $BTC worth $375 million, they now hold 35,102 bitcoin worth $3 billion. https://t.co/mXQ0qRmulM",positive,,,,,,,
"@grok Sambil nunggu jawaban Grok, mending follow aku dulu lah—tiap hari aku bantu klarifikasi berita viral biar gak salah trading! 😏📊
Yuk gas follow + RT!""",negative,,,,,,,
@benniyyyyyy @xattorius @tanyakanrl kita tunggu klarifikasi dari anaknya,neutral,,,,,,,
@Matahari_tmr Nunggu penjelasan yang seagama 🤔,neutral,,,,,,,
"@BosPurwa Pemilu, dapat presiden boneka, terus muncul pemberontak, kedua pihak dibiayai asing buat saling perang. Asing meraup keuntungan.",negative,,,,,,,
@_Ciakook buat giveaway si ini… cuma belom tau open po apa engga… itu dua sisi biru n pinkkkkk,negative,,,,,,,
"@Y_D_Y_P Halah halahhh, gua tau tweet lu bukan sehari dua hari udahlah jangan sok netral
Jantan aja mengakui lebih enak dipandang juga ketimbang sok netral gitu seolah olah bahas dua sisi aslinya kagak. 
Junjungan mungkin terlalu over ya, lebih tepatnya ""pro""",negative,,,,,,,
@HR_flamxee wow syekali.. okelah berarti kedua pihak bisa dikategorikan salah ya.. lagipula sampe skrg seh aku belum nemu 'bukti' dia dtg sendiri dan makan di tuh resto ya..,negative,,,,,,,
WOY GAK KUAATTT DUA SISI BEGINI TELLO KU😭😭🥰🥰🥰 https://t.co/vexcW9xm1b,neutral,,,,,,,
@RWWReborn Min.. ada info military casualties dr kedua pihak?,neutral,,,,,,,
"#Papua butuh persatuan untuk damai bersama. 
Ini kondisi Perang Suku di #Timika #PapuaTengah.
Dari kedua pihak sudah memakan hingga 10 Korban, pihak Dang 5 nyawa di pihak Newebgalem 5 nyawa.

👉🏿 TNI-POLRI dan pemerintah daerah harus turun tangan. 
#PapuaIndonesia
#PapuaDamai https://t.co/uoon9HWux4",negative,,,,,,,
Papua,neutral,,,,,,,
Timika,positive,,,,,,,
PapuaTengah,negative,,,,,,,
PapuaIndonesia,neutral,,,,,,,
PapuaDamai,positive,,,,,,,
Isi tab for you ku keributan dua sisi https://t.co/CATd0viUal,neutral,,,,,,,
"Jika Inara secara sadar mengetahui Insanul sudah memiliki istri, maka kedua pihak terancam jeratan hukum yang serius, sama seperti kasus Mawa sebelumnya ⚖️

Pagii Amerika Minggu Nana
#IZINNN #MeAndTheeSeriesEP8 https://t.co/U04jKnRlfZ",negative,,,,,,,
IZINNN,positive,,,,,,,
@hoteliercrypto Bitcoin dan emas hitam itu dua sisi mata uang. !! Loe beli bitcoin secara tidak langsung loe bayar energi BBM yg diminum oleh industri AI bro 🤣🤣. @grok apakah ada benang merah nya?? Jawab dengan jujur,negative,,,,,,,
@DombaEth27 @VincentTio26 BBM Dan bitcoin (kripto) itu dua sisi mata uang saling membutuhkan 🤣🤣. @grok bukankah begitu?? Sbb industri kripto minum BBM 150 juta barel per tahun 🤣🤣,negative,,,,,,,
"@centildikit @oldiesbeaches Dua sisi approach oke sih. 
Yg cowo pada berubah dah lu.
Tapi buat yang cewe, jangan percaya klo cowo bisa gmpang berubah, susah. 
Daripada ngarep ke cowo2 kamvret yg kaga ada otak. Mending ambil langkah antisipasi dah.",negative,,,,,,,
@ysuharam Beneeer. Kita harus menerapkan hidup yang stabil ya di dua sisi. Dd mau join grup kita?,negative,,,,,,,
"@Yanto_Bilar @tham878 Dua sisi yg berbeda. 
Di saat berbicara, seperti orang bijak dan ini lah yg banyak menipu rakyat. 
Di saat tertawa, menunjukan kelicikan nya...",negative,,,,,,,
"@jiestheticz gw dari awal juga percaya masalah shipper itu dari kedua pihak. gw cuma mau nunjukin munafiknya kalian di sini. kemarin aja kalian nyalahin fans jn doang, sekarang gantian dari pihak lu yg ngehype shipper bilangnya jangan salahin satu pihak",negative,,,,,,,
"@Franken_blues roy tidak sendirian , mulyono juga tidak sendirian ( ada pengacara , relawan , buzzer , hercules , silfester , dll) jadi wajar saja , kedua pihak tidak sendirian , sah sah saja kan ??? wahai termul / buzzer yang terhormat 😆😆😆😆",positive,,,,,,,
"@fpl_pipi @kotaattilan @sahition kebiasaan baca satu artikel merasa paling tahu semuanya, rendah2in orang, sok paling edgy. kalo salah sebut salah gausah pake alesan ini itu kayak bahlil, lemah banget jalan pikir lo, bilang liat perspektif dua sisi, mana dua sisinya? pake kacamata kuda begitu.",negative,,,,,,,
"@feshong huhu semangat ya, kak. kita lagi di adu domba agensi... maaf banget kalo kedua pihak ada yang salty 💗",negative,,,,,,,
"@bilbebelac @tanyarlfes ka apa bedanya kamu sm fans fomo diluar sana kalo komennya kaya gini? dr kedua pihak fans juga uda banyak yg saling mewakili permintaan maaf, mereka sama’ anak berbakat cuma beda bidangnya aja. kritik valen cukup ttg hal ngeroko jgn merembet kmana mana ka",negative,,,,,,,
"@meowlucuw @aji_varen @__cixksusjams @tanyarlfes ka stop komen kaya gini deh, apa bedanya kamu sm fans’ fomo diluar sana? mereka sama’ anak berbakat cuma beda bidang aja, dr kedua pihak fans juga ada yg mewakilkan minta maaf ko, kritik valen cukup di merokok aja gausa merembet kemana mana",negative,,,,,,,
"@xynsyazz_ @__cixksusjams @tanyarlfes stop bawa’ aqeela deh ka kesannya kamu adu domba ini. mereka sama’ anak berbakat cuma beda bidang aja, itu cuma fans fomo doang, dr kedua pihak fans juga ada yg mewakili sampein maaf ko. kritik valen cukup tentang dia merokok aja gausa merembet kmana mana",negative,,,,,,,
@BangPino__ Dua sisi asli semuanya....🤪🤪🤪 https://t.co/Nk3PViV2wP,positive,,,,,,,
Cek Topi Pantai Wanita Korea Style RIK0125 H770 Outdoor Visor Anti UV Model Bucket Half Sun Hat Topi Pantai Bucket Hat Pria dan Wanita Dua sisi Visor Pelindung Matahari - Summer Hat Unisex Fashion Keren dengan harga Rp32.900. https://t.co/5auMgejuQP. #Venezuela #shopie https://t.co/InjC6nnlES,positive,,,,,,,
Venezuela,positive,,,,,,,
shopie,negative,,,,,,,
"ngeliat kaiko rasanya terharu dan nyesek dikit, bener kalo ada yang bilang kaiko sama sinran itu kayak dua sisi mata uang koin, serupa tapi tak sama, malah berbanding terbalik",positive,,,,,,,
"@eLDaiyahF @diknestle @choczout sebenernya yg dipermasalahin itu akses masuk ke Gubeng lama, bukan soal jalur/peron atau jenis keretanya. karena KA lokal &amp; jarak jauh pun sama-sama bisa masuk dari dua sisi (Gubeng lama &amp; Gubeng baru), tapi akses Gubeng lama ada batas jam operasionalnya &amp; ngga semua orang tau",negative,,,,,,,
"Berdasarkan pencarian, konflik antar fans Kim Hye-yoon dan Byeon Woo-seok muncul pasca drama ""Lovely Runner"" (2024), terkait perlakuan tidak adil, rumor kencan, dan iklan bersama yang ditarik karena keluhan. Tidak jelas siapa yang mulai menghina duluan, karena kedua pihak saling tuding. Sumber menunjukkan serangan dari fans Woo-seok ke Hye-yoon, tapi juga sebaliknya. Konflik ini saling memicu.",negative,,,,,,,
Ini lah dua sisi dalam diriku.,negative,,,,,,,
extrovert                                             introvert https://t.co/Ss5B42AF6u,negative,,,,,,,
@bimmerr_ ni ada dua sisi ya,neutral,,,,,,,
Tetapi sekarang informasi yang nyampek ke kita bisa dari dua sisi.,neutral,,,,,,,
